date,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3,PCP,WS,SH,SLR,wt,DO,pH,chl,Green,Red,Blue_Green,Red_NIR
2021-07-14,62.1,81.1,111.0,244.0,0.6728245959324863,0.7321208384710234,0.627711044377711,1.214329083181542,0.02982048070614898,0.03953167100516052,0.0660035035035035,0.329671372191864,0.0,1.5,11.6,24.41,29.5,8.4,8.1,50.6,0.117978942161339,0.116480171232876,0.656760585661634,0.794016348673179
2021-07-20,34.4,37.9,45.8,43.1,1.2886251076658055,1.1818381706244503,1.0386341581756429,0.9318338059637363,0.02234065460809647,0.03237076126258184,0.06342996927058063,0.03303042021139469,0.0,1.3,2.2,12.88,28.9,12.9,8.8,191.9,0.111086861313868,0.115462900056148,0.784627096638532,1.00003679156542
2021-07-26,26.5,26.4,27.3,28.1,1.4806079664570229,1.4555274971941639,1.6449599782933115,1.565177276921049,0.011443046820405308,0.010960297418630752,0.011065323565323564,0.01256260709107684,0.0,2.5,12.8,28.99,30.2,10.4,8.6,206.9,0.116258991730279,0.119414809160305,0.655612233239448,0.622348788291202
2021-08-02,107.0,118.0,35.5,24.6,0.8426358601592245,1.3339610797237915,1.6105894627021387,1.8725534477566999,0.11898580823814467,0.29719868173258,0.06879238393322899,0.01195046672688949,21.5,0.8,2.1,10.1,27.1,6.8,7.7,126.3,0.116258991730279,0.119414809160305,0.655612233239448,0.622348788291202
2021-08-11,32.5,54.5,33.7,40.5,1.25,1.2635915732246008,1.1780140674799426,0.9659350708733424,0.023717948717948717,0.07496602106693849,0.021293548741619955,0.03600823045267489,0.0,1.1,6.8,19.62,29.1,11.8,8.3,150.2,0.0711161426165075,0.0671273722627737,0.820185530794095,0.747586151194862
2021-08-18,28.2,76.0,23.6,24.3,1.411872865773575,1.2183235867446394,1.6821641556811047,1.5241579027587258,0.04514709745206199,0.19340886939571147,0.010789391086001255,0.012812452370065537,0.0,2.1,7.0,19.58,27.0,12.1,8.6,182.6,0.0934384615384615,0.0867695536215609,0.851379419832421,0.714573799608356
2021-08-23,403.0,41.2,111.0,27.6,0.720866648286003,0.5393743257820928,0.7684768101434767,1.4509527643585614,0.19385856079404465,0.03230627472132326,0.1251251251251251,0.022099771873322595,53.2,1.2,0.0,3.63,24.8,7.7,7.8,82.7,0.0934384615384615,0.0867695536215609,0.851379419832421,0.714573799608356
2021-09-13,42.6,45.7,51.2,59.5,1.1329551382368284,0.9471999351649241,0.820583767361111,0.7489106753812635,0.009319031472787339,0.01083961423129913,0.012953016493055554,0.01746809835045129,0.0,2.2,9.6,19.45,25.5,9.2,7.9,39.9,0.0704795737913485,0.0696485559796437,0.559998982572235,0.713870534368484
2021-09-29,110.0,43.4,44.4,48.6,0.7986111111111112,1.168074756784434,0.9488655321988655,0.8239978661789361,0.07091750841750842,0.016961085509472607,0.006855814147480814,0.00809708885840573,12.0,0.7,0.0,3.62,22.8,7.5,7.4,9.0,0.0758900230263158,0.0701799013157894,0.573342495472966,0.645785234515025
2021-10-06,39.4,39.1,42.0,46.1,1.1309691671366797,1.1278061949417448,0.9479717813051146,0.8988109584638868,0.01609795074262079,0.006571469167377095,0.00785383597883598,0.009891941833373502,0.0,1.4,3.9,9.56,23.5,7.6,7.7,14.9,0.0696262422796181,0.0658989331836046,0.803442126845053,1.0378139605203
2021-10-12,37.1,51.5,39.9,35.3,1.1480483178596383,1.096727795756922,1.1980181936322287,1.285279613891512,0.014225816112608564,0.06787126932758,0.01969623131903834,0.00767233238904627,0.7,2.2,0.0,4.23,20.3,7.8,7.5,12.5,0.0696262422796181,0.0658989331836046,0.803442126845053,1.0378139605203
2021-10-18,34.2,36.2,46.0,38.8,1.431530214424951,1.224549826069163,1.3184380032206118,1.3602520045819013,0.007919103313840154,0.013812154696132596,0.05308977455716586,0.03967401680030546,0.0,0.8,10.2,17.37,14.3,9.5,7.9,3.8,0.0586907856234096,0.0589399650127226,0.673023825440738,0.795589637213377
2021-10-27,27.1,27.5,27.8,28.5,1.8706437064370642,2.0707070707070705,1.723621103117506,1.3157894736842104,0.005936517698510319,0.008122895622895624,0.012614908073541167,0.00649772579597141,0.0,1.2,7.5,13.81,16.4,9.7,7.7,4.5,0.0433466030320044,0.0440609348680516,0.730127129328883,0.796837542570859
2021-11-02,24.6,24.7,24.7,25.6,1.8537338151159288,1.7056530214424952,1.6025641025641026,1.7541956018518516,0.006116380608250527,0.005669890538311591,0.005716749137801769,0.005787037037037037,0.0,1.0,6.6,9.97,16.2,9.6,8.0,6.0,0.0756991437394722,0.071584222346996,0.960476012638336,0.828820780993672
2021-11-08,96.8,22.0,22.5,23.2,2.726124885215794,1.978114478114478,1.9547325102880657,1.8957535121328224,0.3575049739822467,0.0066813973063973055,0.006532921810699587,0.006385696040868455,16.0,2.2,1.7,3.9,15.4,8.4,7.3,8.1,0.0756991437394722,0.071584222346996,0.960476012638336,0.828820780993672
2021-11-17,21.6,22.5,23.6,24.9,2.073688271604938,1.8930041152263373,1.775345260514752,1.4967276513461252,0.006858710562414266,0.007150205761316872,0.006571720025109855,0.006275100401606426,0.0,0.8,9.0,12.47,11.3,9.8,8.0,6.3,0.153468241965973,0.182325573859033,0.85562915134434,1.10495985140523
2021-11-24,18.8,20.0,25.7,18.4,2.3948483057525607,2.181712962962963,2.3283254071191815,2.3273953301127213,0.009850275807722615,0.022395833333333334,0.07205649228995532,0.005592039049919485,0.0,1.4,7.9,11.32,9.7,11.5,8.0,9.5,0.0661372765585241,0.0670610631361322,0.7343817085611546,0.803961555204063
2021-11-30,164.0,15.7,16.0,16.2,2.646510840108401,2.852972399150743,2.813946759259259,2.8149291266575216,0.46437443541102075,0.0064726350554376024,0.00625,0.006580075445816187,23.9,1.8,0.0,1.12,9.8,10.4,7.5,19.3,0.0543167724644914,0.0534688589171709,0.98101793501791,1.0051427158840651
2021-12-06,22.4,23.4,26.4,31.3,2.8780175264550265,1.815250079138968,1.5870510662177328,1.627026387409774,0.009558945105820107,0.007221430832541943,0.008066778900112233,0.0157525736599219,0.0,0.6,8.4,10.57,7.3,11.6,7.8,5.9,0.0543167724644914,0.0534688589171709,0.98101793501791,1.0051427158840651
2021-12-15,17.2,15.4,15.6,16.0,2.752207149009475,3.0062530062530057,2.8712606837606836,2.6258680555555554,0.014198428079242034,0.006688912938912939,0.0068628323836657165,0.006821469907407407,0.5,0.6,1.9,3.5,8.3,11.1,8.4,10.7,0.0300732259988073,0.0327201550387596,1.13897842350649,0.703415531889916
2021-12-20,14.7,15.0,14.5,15.3,3.6218190980095746,3.449074074074074,3.232758620689655,3.0864197530864197,0.014566011589821114,0.023842592592592592,0.0066251596424010215,0.007027656741709029,0.0,0.9,5.6,7.75,5.8,11.6,8.1,8.1,0.0468738349241998,0.0507357102751263,0.763924183871057,1.37345141505344
2022-01-04,9.87,10.0,9.98,10.2,5.476284288341025,5.87962962962963,6.030579677874266,5.253721859114016,0.004549889301662351,0.005347222222222222,0.004117030357010316,0.004527505446623094,0.0,1.4,8.7,11.1,4.0,11.9,8.0,7.3,0.109786959696261,0.104567786214953,0.995749851210022,0.945821965682881
2022-01-10,8.64,8.91,8.93,9.22,6.229102366255144,5.884461902980421,5.884243706192194,5.535972523499638,0.011734825102880656,0.007690069418464479,0.005884243706192194,0.00524724833293163,0.8,0.8,3.8,7.17,3.4,13.1,8.1,9.1,0.0330792106373997,0.0372321865766146,0.612189186033232,0.907792712286953
2022-01-18,7.51,7.62,7.82,7.85,8.322237017310252,8.156532516768737,8.021928578194563,7.460485963670677,0.011250431523400897,0.009827330611451345,0.010079212844558112,0.010483014861995755,0.0,1.2,8.0,11.06,3.6,11.9,7.6,7.5,0.0708090740064481,0.0682639010560599,0.819115348181727,1.0514864699664237
2022-01-24,6.9,6.82,7.07,7.27,8.353462157809982,8.383566851308785,8.463643983445962,8.374089357583166,0.013100509930220073,0.014883376778538068,0.012065194614699563,0.011160145702786691,0.0,1.4,7.4,11.83,6.0,11.9,7.5,13.7,0.0708090740064481,0.0682639010560599,0.819115348181727,1.0514864699664237
2022-02-03,6.25,5.94,6.07,5.98,15.537037037037036,14.867034542960466,14.529562511440599,12.212777158429331,0.019444444444444445,0.022992268362638728,0.043092928183537736,0.056321999256781864,0.0,1.5,9.5,15.18,5.6,12.5,7.5,11.4,0.0761522006343146,0.0837472698314672,0.7217889855696205,0.8823810115582971
2022-02-09,6.13,7.63,6.22,5.93,13.499939580689986,13.546065724964805,15.053739430749077,15.321497720317282,0.11441906833423961,0.21843599825251198,0.016449327140645467,0.015223908562863032,0.0,0.7,9.2,14.07,4.7,13.4,7.9,10.3,0.0761522006343146,0.0837472698314672,0.7217889855696205,0.8823810115582971
2022-02-15,5.65,5.76,5.53,5.38,14.19616519174041,14.286747685185185,14.336782532985064,14.370783422828033,0.021099639462471318,0.02230420524691358,0.019715692184046615,0.020243873055211345,0.0,2.5,5.4,11.1,6.8,12.2,7.7,14.4,0.0872978533333333,0.0914760566666666,0.659993367913402,0.884039291580293
2022-02-21,5.56,5.38,5.5,5.45,13.739008792965627,12.606705218229383,12.731481481481481,13.952599388379204,0.012011224353850252,0.01305848134379733,0.013236531986531986,0.014525993883792047,0.0,2.0,7.8,12.75,4.4,13.1,7.9,7.7,0.0691485699003329,0.0727810134184594,0.8495752125797044,0.939553960036303
2022-03-02,5.5,5.79,5.15,5.23,14.246632996632995,13.47310177189279,14.967637540453072,14.340344168260035,0.03872053872053871,0.05417226380093392,0.04786947141316073,0.07856207067488137,0.0,1.6,10.3,19.09,8.0,11.2,7.6,15.9,0.0667929468829515,0.0711423202926208,0.841650677506408,0.885031346989811
2022-03-07,5.03,4.87,4.99,5.26,15.416758707017156,14.639896570081374,13.939916870778594,13.774468384734545,0.015669869670863704,0.016636246102365197,0.016862428560825354,0.019759540909731026,0.0,1.0,9.9,17.44,7.7,11.3,7.6,13.6,0.0667929468829515,0.0711423202926208,0.841650677506408,0.885031346989811
2022-03-29,21.1,26.1,31.4,89.1,2.380638932771634,2.2704697034198946,1.614472753007785,2.5460364966537807,0.01168378093733544,0.021551724137931032,0.050498348667138475,0.5247952778816977,0.0,1.0,11.5,23.54,13.1,10.2,7.6,16.9,0.0711594465648854,0.0759427496819337,0.73884014625799,0.8136807614714026
2022-04-04,12.2,13.7,14.4,15.7,4.193230115361263,3.210327115436604,2.998006687242798,3.0962491153573954,0.012807377049180328,0.011489591781562584,0.012377829218106996,0.009657348431233781,0.0,1.3,11.6,24.3,14.5,9.4,7.7,29.9,0.0711594465648854,0.0759427496819337,0.73884014625799,0.8136807614714026
2022-04-11,10.8,10.6,10.9,10.9,4.318844307270233,4.138277428371768,3.642116887529731,3.227998640842677,0.012860082304526748,0.010875262054507338,0.009397298674821608,0.009673377505946311,0.0,1.2,11.6,24.26,19.5,12.4,8.1,66.7,0.089530277933745,0.0936177428411005,0.843436802254056,0.785150955536211
2022-04-20,16.1,17.5,19.7,22.3,2.5592362548884284,2.3015873015873014,2.0386820830983265,1.6556635110446767,0.011286519438693349,0.010515873015873017,0.011397819138935889,0.014740076399269221,0.0,1.4,12.0,27.21,18.3,13.7,8.6,117.3,0.11075148792813,0.111859503088152,0.841333286970922,0.744820090243554
2022-04-26,36.7,13.5,12.2,13.1,2.1445150872943786,2.5805898491083674,2.9030054644808745,2.809584393553859,0.36582904430315866,0.041495198902606306,0.009961293260473588,0.010602205258693808,9.2,1.9,4.6,13.23,20.6,7.9,7.7,86.7,0.0855094236260827,0.0895354981235703,0.665468140022182,0.6145179502963805
2022-05-02,15.8,17.8,20.2,51.0,1.9119198312236285,1.6645859342488556,1.7131921525485883,2.242193173565722,0.01618905297702766,0.03309665002080732,0.09740557389072241,0.4879266521423384,0.0,1.6,10.3,21.5,17.5,11.6,8.2,125.5,0.0849431043256997,0.0868237054707378,0.667941647248117,0.5946300813754365
2022-05-09,12.8,11.9,11.5,12.3,2.2605613425925926,2.0230314347961404,2.576489533011272,2.277175549533273,0.04602502893518518,0.021494708994708994,0.00968196457326892,0.01016260162601626,2.0,2.3,9.7,27.37,19.8,12.8,8.7,129.3,0.0849431043256997,0.0868237054707378,0.667941647248117,0.5946300813754365
2022-05-18,8.43,8.56,8.65,9.01,3.3225693071481923,3.2180252682589128,2.6760864911153925,2.5306244090927774,0.005354553842098326,0.005070417964693665,0.00559302076643117,0.006011838697743247,0.0,2.1,11.3,25.12,21.1,9.7,8.0,61.9,0.094541184727681,0.094974915777653,0.799250675587477,0.772342326081577
2022-05-24,7.65,7.76,7.64,7.87,3.025901718712176,3.0128388697976325,3.378296490207485,3.5736975857687416,0.004841442749939482,0.005279925544100801,0.005196213884041109,0.006338533578050731,0.0,1.5,13.0,29.71,24.7,9.2,8.0,45.1,0.0955973329590118,0.0992493121841662,0.786710259650657,0.833118140783041
2022-05-30,7.72,7.77,8.26,9.91,3.1633803492611783,3.277086610419944,3.250829522015963,3.2935306648727436,0.007825993091537132,0.013182825682825684,0.028584880279795534,0.058629517509436783,0.0,1.7,1.2,12.77,24.6,9.5,7.8,78.2,0.0955973329590118,0.0992493121841662,0.786710259650657,0.833118140783041
2022-06-07,12.4,18.0,10.1,6.42,1.7454450418160095,1.7811213991769548,2.6013017968463514,2.7763355255567093,0.05273670848267622,0.1427469135802469,0.11310506050605061,0.005372389523479866,0.0,1.8,2.9,10.4,21.4,9.6,8.0,133.9,0.0959847838293093,0.0992697501403705,0.825165751950467,0.862798232473223
2022-06-15,61.8,8.39,7.97,9.23,2.3784909504974228,3.6556968171986046,2.7882336539802033,2.6207816700774442,0.5318830157017859,0.05711164084227254,0.02686579302012175,0.05768227599213514,11.6,1.7,4.2,14.81,10.9,9.0,8.9,106.9,0.103974231052244,0.105786578366445,0.899926444009227,0.886617633616791
2022-06-21,8.24,9.51,10.6,12.5,3.300858504135203,2.8357090002726175,2.7297344514325643,2.3796296296296298,0.010689163070837828,0.011537562799392453,0.014958944793850452,0.020462962962962964,0.0,1.5,12.1,28.3,28.2,14.3,9.1,178.3,0.0847316062340967,0.0775378371501272,0.564961879183717,0.425459057960982
2022-06-27,28.7,29.3,39.1,106.0,1.5243902439024388,1.1060548603210718,0.9975608600928293,1.8562194269741437,0.12259646405987867,0.033774175199089866,0.07459505541346972,0.5164657582110411,1.5,2.0,0.8,11.68,26.9,7.8,7.9,64.9,0.121446649350649,0.134690874458874,0.801569068679579,1.39579741887742
2022-07-06,47.0,93.7,98.8,103.0,0.9456264775413711,1.5934424285544881,1.1948942869995502,0.8933387270765911,0.048512608353033886,0.39403731372781525,0.254207902234218,0.1775440489032722,0.3,1.6,7.8,23.5,28.7,5.7,7.5,48.9,0.121446649350649,0.134690874458874,0.801569068679579,1.39579741887742
2022-07-12,27.8,63.6,28.5,28.6,1.353084199307221,1.503173771255532,1.490415854450942,1.5297202797202794,0.04113375965893951,0.22383822501747028,0.04101689408706952,0.02270299145299145,0.0,1.4,2.5,13.43,27.3,8.4,7.6,80.5,0.1131901268445275,0.105702732880629,0.7439994591185405,0.8808819227524595
2022-07-18,133.0,41.2,67.7,53.8,1.4097744360902256,0.8989572096368212,0.9488347283768258,0.9057035660195512,0.3507031467557783,0.040453074433656956,0.10479922315225121,0.0514164257193997,20.5,1.0,0.0,6.32,22.1,8.6,7.9,54.8,0.1131901268445275,0.105702732880629,0.7439994591185405,0.8808819227524595
2022-07-25,48.6,72.8,105.0,68.3,0.8430498399634202,0.7901531339031339,0.8641975308641975,0.8286562550837807,0.020290352080475537,0.0580293549043549,0.13227513227513227,0.06253050268423621,0.0,1.4,9.5,25.79,26.8,7.4,7.6,13.0,0.0885574256035934,0.0832674620999438,0.826801291426129,0.820760666434005
2022-08-03,44.2,40.5,75.5,58.5,1.0840874811463046,0.8030406950160036,0.9044640667157222,1.2286324786324785,0.04739609519021283,0.024176954732510286,0.10516311012999753,0.10703545425767647,6.1,1.4,5.1,15.93,28.5,8.6,7.8,70.6,0.0587122678117048,0.0589719083969465,0.689769671880621,0.52729974855399
2022-08-31,197.0,669.0,46.0,43.5,0.447687535250987,0.8148563361567845,1.0517310789049918,0.6492124308216262,0.07108949050573415,0.242207828157006,0.025664251207729468,0.007822477650063856,8.6,0.7,0.0,3.1,20.7,7.5,7.4,18.4,0.0523010591603053,0.0475582538167938,0.716918998400798,0.864328364429405
2022-09-13,69.7,78.6,88.4,105.0,0.6692039959615281,0.5271652059183866,0.5564458689458689,0.43761022927689597,0.008402412455497103,0.01575605503722552,0.010919431875314228,0.013558201058201057,0.0,2.1,1.0,10.27,23.9,7.5,7.8,12.2,0.0670144446569647,0.0677776651955733,0.7422789892948273,1.1241416430311233
2022-09-21,48.2,49.8,50.7,51.6,1.0037267558014444,0.9180239476424215,0.8355248739864124,0.7895492391616421,0.0052347471953281075,0.005182768109474937,0.0051135948571846,0.005091695377548089,0.0,1.4,11.0,22.95,22.4,11.4,8.2,59.9,0.068882046603032,0.0690745508141493,0.742744993585942,0.825280588815456
2022-09-27,44.1,44.6,45.2,45.8,1.0498026371042244,0.9004941039694402,0.9602384464110126,0.8389940158499111,0.005222768119593516,0.005345872778608205,0.004993239921337266,0.005003639010189229,0.0,1.0,10.3,20.78,21.1,10.5,8.1,42.9,0.068882046603032,0.0690745508141493,0.742744993585942,0.825280588815456
2022-10-12,65.2,80.0,117.0,142.0,0.5520762326743921,0.46296296296296297,0.48274770496992714,0.577073552425665,0.0061775732788002715,0.010358796296296295,0.045801677746122184,0.0953638497652582,0.0,1.0,6.7,14.85,15.9,8.5,7.7,6.2,0.0560697472085509,0.0531503681825029,0.688064404866614,0.8418268826097715
2022-10-17,42.5,44.6,47.1,51.5,0.9259259259259258,1.0380335492443113,0.8404104741684358,0.6742179072276159,0.0038126361655773417,0.005423725294801527,0.005307855626326964,0.005124056094929881,0.0,2.3,9.0,17.98,18.9,8.2,7.7,8.4,0.0630187874351306,0.0629477399283216,0.7343081263683843,0.9274356499961692
2022-10-25,34.4,35.5,35.7,36.7,1.1607719638242895,1.1574074074074072,1.2579105716360617,1.1511000100918356,0.004104758828596038,0.004010172143974961,0.004506432202510634,0.0043836411343223325,0.0,1.2,9.9,16.37,14.8,10.7,8.3,6.7,0.0681707283715012,0.0682611529898218,0.694120164548777,0.759035584070004
2022-10-31,31.4,31.8,32.1,33.1,1.4264861995753715,1.1756056370836243,1.1213511018806968,1.1294338144791316,0.004976114649681528,0.005969019333799207,0.005588727356640128,0.004720543806646525,0.0,0.6,8.2,13.67,16.6,9.6,8.0,7.8,0.0681707283715012,0.0682611529898218,0.694120164548777,0.759035584070004
2022-11-09,27.5,27.7,28.0,28.7,1.6624579124579124,1.6337411418638854,1.5376984126984126,1.5566524712866174,0.006691919191919192,0.006727169407674823,0.007027116402116402,0.007057362240289068,0.0,0.4,5.1,9.52,13.9,9.3,8.1,7.6,0.0609036084605598,0.0619127989821882,0.729331022110562,0.8603995991346455
2022-11-15,40.8,43.7,64.4,158.0,1.1886120188816267,0.9375794558860919,1.020818955601564,3.6846577590248475,0.022750998547567177,0.02346597169251631,0.08069501955371519,0.5765060947022972,0.3,0.9,5.4,8.06,13.1,9.0,8.0,13.9,0.0673266563728242,0.0662039444132509,0.931237182140647,0.904670558427955
2022-11-21,24.4,25.5,26.8,28.5,1.7076502732240437,1.5795206971677558,1.4165284687672746,1.392949967511371,0.009581815421979356,0.009894698620188816,0.010753524046434492,0.01206140350877193,0.0,0.7,8.8,10.8,13.2,10.0,8.3,11.1,0.0771596715328467,0.0791400898371701,0.820203121709133,0.865168530587901
2022-11-28,143.0,21.4,21.4,22.4,3.018971768971769,1.6225337487019729,1.5792661820699203,2.0616319444444446,0.4961473711473711,0.01162815853236414,0.011682242990654207,0.010799024470899471,27.4,0.3,2.0,2.1,10.5,11.7,8.0,18.4,0.0771596715328467,0.0791400898371701,0.820203121709133,0.865168530587901
2022-12-13,29.9,19.4,19.6,20.2,2.5896506874767744,2.40430507827415,2.0018424036281175,1.7361111111111112,0.1211600396383005,0.010261550210003818,0.010452097505668933,0.011745966263292997,3.3,1.9,1.9,4.3,6.9,11.4,7.8,6.2,0.0205049721059972,0.0060022698744769,0.237933381256553,0.144940210784508
2022-12-19,18.0,18.2,18.6,19.7,3.125,2.817205942205942,2.930854241338112,2.068057905621357,0.01170267489711934,0.01131969881969882,0.010391776184786936,0.012161590524534685,0.0,1.0,8.2,11.09,2.7,14.0,8.0,3.3,0.0205049721059972,0.0060022698744769,0.237933381256553,0.144940210784508
2023-01-04,11.3,11.7,12.4,19.2,5.15199934447722,5.4704811649256095,4.666965352449223,4.816502700617284,0.019460832513929854,0.04738445710667933,0.1362753882915173,0.3882137345679012,0.0,0.7,6.3,10.11,3.6,13.4,7.7,5.3,0.0470206064008983,0.0516502667040988,0.793168307311692,0.897342918101048
2023-01-10,11.7,12.4,13.2,20.6,5.153925292814182,5.413679808841098,5.857182940516274,5.730852211434735,0.04787907565685343,0.12694145758661887,0.36651234567901236,0.5843221862639338,0.0,0.4,8.5,11.63,4.9,13.3,7.9,10.4,0.0817851909039865,0.0771524564851207,0.97520312932066,0.994924758723891
2023-01-18,20.9,23.9,29.0,40.7,2.6415470494417863,2.5521075468774215,2.087324393358876,1.6180953680953678,0.007254563175615807,0.008474740430807376,0.01696200510855683,0.05715943215943215,0.0,1.1,6.7,10.06,5.0,12.3,7.4,6.2,0.0392360750636132,0.0357804866412213,0.710680028378852,1.09353555605834
2023-01-31,11.8,11.9,12.2,12.0,5.816462649089767,5.388266417678182,5.540376442015787,5.266203703703702,0.014614720652856244,0.010017896047307812,0.01565346083788707,0.0087866512345679,0.0,0.9,9.2,12.55,4.3,11.7,7.4,4.8,0.0808780437127553,0.085162029518361,0.7405057309483944,0.907987786681232
2023-02-06,11.1,10.9,10.9,11.4,6.308391725058391,6.20115528372409,6.53032619775739,6.335282651072124,0.009718051384718051,0.009439772341148487,0.008377930682976552,0.008518112410656269,0.0,0.6,5.9,10.73,5.4,13.0,7.6,7.0,0.0808780437127553,0.085162029518361,0.7405057309483944,0.907987786681232
2023-02-15,13.0,12.6,12.5,10.5,5.47542735042735,5.85133744855967,5.962962962962963,6.272045855379188,0.015224358974358976,0.016809964726631394,0.017685185185185186,0.01576278659611993,0.0,1.8,6.2,11.31,8.3,12.1,7.5,14.0,0.0770121882951653,0.0805263104325699,0.612211571863177,0.825782507051052
2023-02-21,11.0,11.4,11.8,12.4,5.713383838383838,6.254061078622481,5.433929692404268,5.1896654719235356,0.01672979797979798,0.016041260558804418,0.01569365976145637,0.014934289127837513,0.0,1.4,9.6,17.04,6.2,13.7,7.8,9.2,0.215852210144927,0.237940688405797,0.562756999832525,0.803447969265317
2023-02-28,8.38,8.42,8.35,8.98,8.355984265888798,8.302542447435558,7.526613439787092,6.483028128351068,0.009902877220896313,0.009814594879915544,0.009896872920825016,0.011161634908850944,0.0,1.3,10.1,18.69,7.7,10.9,7.4,16.7,0.086909373964889,0.0929166611460748,0.834443992820149,0.913452279443105
2023-03-08,7.07,7.2,7.58,7.22,9.33129027188433,8.889531893004115,9.039382390305873,8.65650969529086,0.01267090994813767,0.01171875,0.013070458321117952,0.011718349235662255,0.0,1.3,9.6,17.67,12.6,12.5,8.2,22.5,0.086909373964889,0.0929166611460748,0.834443992820149,0.913452279443105
2023-03-14,10.4,12.5,24.3,6.65,6.588319088319088,5.703703703703703,5.525072397500381,10.721247563352826,0.04829950142450142,0.11388888888888889,0.30530787989635727,0.012618351434140907,0.0,1.2,10.2,21.55,10.2,12.9,7.5,35.1,0.0572236109431104,0.0621456272328198,0.8443309850379768,0.9103883855191114
2023-03-20,5.93,6.13,6.76,7.19,9.46614827306227,7.458008579542021,8.21827744904668,8.451166743934476,0.012959840109924427,0.011045405111473625,0.012430144641683103,0.017385257301808066,0.0,0.8,9.7,20.55,13.7,12.6,7.8,35.8,0.0889290847838293,0.0927462661426165,0.860561806745754,0.839678289012417
2023-03-29,5.72,5.96,6.23,6.58,7.506960631960632,7.049310216256524,6.855270197966827,6.5785770573004605,0.010805167055167054,0.01237027715635098,0.015326823613340465,0.02656056512439491,0.0,0.6,10.9,21.79,13.7,11.5,8.2,104.9,0.1395009882928073,0.1367568261849103,0.6781162637003244,0.7701275008038456
2023-04-04,20.4,4.94,4.79,5.06,4.470769789397241,8.270542810016492,6.161563442356761,6.244510320597278,0.24963689179375453,0.01225352376668166,0.010365924379494316,0.008966476357780705,7.9,1.3,2.6,13.76,18.3,11.8,8.5,109.0,0.0814296041549691,0.0847488349241998,0.835267556474029,0.859615132737281
2023-04-10,9.03,10.3,11.9,14.5,4.498892580287929,3.9217008270406324,3.4430438842203546,2.9773307790549164,0.014868135023173782,0.01730492628550881,0.023828976034858385,0.048212005108556825,0.0,1.1,11.4,24.05,14.9,12.1,8.0,64.0,0.0824514177428411,0.0812167321729365,0.838405614027702,0.848969129270905
2023-04-19,8.03,10.7,8.37,9.49,4.2664083759974165,3.796728971962617,3.982477100756671,3.719802521172384,0.0449702504497025,0.0881576670128072,0.04563255011283685,0.09695878702728017,0.0,1.9,11.1,27.12,19.4,8.8,8.4,108.7,0.0918133632790567,0.100147304884896,0.775196582817462,0.784499118995194
2023-04-25,5.72,5.33,5.63,5.77,5.463286713286713,5.559029949273851,4.769423064272087,4.71387765581873,0.020436739186739186,0.012507817385866165,0.011532958358002764,0.013920983375056166,0.7,1.3,0.0,4.0,17.4,10.6,7.6,115.4,0.0914897372632451,0.0967254521111306,0.706332588934456,0.6699310332071415
2023-05-03,4.97,4.84,5.19,5.23,6.474029361353304,4.97398224670952,5.9988938842503385,5.289108420083562,0.015183694761159548,0.018987220691766147,0.02542282166559623,0.03585086042065009,0.0,1.3,8.6,25.12,20.3,12.2,8.2,141.3,0.0904670006361323,0.0937567143765903,0.613960331435899,0.615884973712626
2023-05-17,15.8,16.5,17.8,18.9,2.1316807313642756,2.195566778900112,2.1262484394506864,1.9963746815598666,0.015969292076887014,0.015291806958473625,0.01450010403662089,0.013349990201842054,0.0,1.8,12.6,29.47,24.2,13.5,8.6,127.6,0.0830292127862595,0.0839641428117047,0.6511189304465725,0.584600803871762
2023-05-23,15.2,19.0,13.9,14.2,2.5965521442495128,2.418372319688109,2.3481215027977616,2.3148148148148144,0.03761574074074074,0.08711013645224171,0.017486011191047163,0.01785015649452269,0.0,1.3,12.2,29.79,22.2,9.6,7.7,38.8,0.08215405979024,0.0834925158590397,0.6524977560377143,0.5721077203884863
2023-06-08,19.1,20.1,20.7,22.3,2.0845452782625555,2.262990602542841,2.202988012166756,2.1020179372197307,0.015270506108202441,0.014107702229592773,0.01286008230452675,0.011106958976914131,0.0,1.8,5.4,21.75,23.5,9.1,7.8,95.6,0.0897157538167938,0.0892482538167938,0.682244719568003,0.563922381303535
2023-06-14,18.7,20.2,20.6,32.5,2.2714894038423448,2.314814814814815,2.3260517799352747,2.264957264957265,0.023333828480887307,0.040050880088008806,0.07584951456310679,0.2824074074074074,0.4,1.2,6.8,24.52,26.2,15.5,8.9,196.6,0.0835579382342071,0.081704321064778,0.7029003800337726,0.6292896927659674
2023-06-20,22.2,14.7,14.4,15.0,2.549424424424424,2.8974552784076595,2.700617283950617,2.631172839506173,0.10322822822822822,0.014408541194255482,0.014547968106995886,0.014043209876543209,5.6,2.0,0.9,12.84,27.6,13.3,8.7,175.9,0.0835579382342071,0.081704321064778,0.7029003800337726,0.6292896927659674
2023-06-26,436.0,17.2,19.2,22.6,2.1157195039075773,2.348460378983635,1.9953221450617282,1.7719600131104554,0.63710499490316,0.014198428079242034,0.015311535493827159,0.026374549328089147,35.1,1.4,0.2,6.25,26.3,6.3,8.1,122.5,0.0764784398854961,0.0734004866412213,0.6563932151147365,0.5330208877903639
